,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.5,1.0,-0.5,0.8660254037844387,-1.0,-0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5,-1.0,0.5,-0.5,0.5,-1.0,0.5,-0.5,0.5,-0.5,-1.0,0.5,-0.5,0.5,-0.5,-1.0,0.5,-0.5,-1.0,-0.5,1.0,-0.5
F1v,0.5,1.0,0.5,0.5,0.8660254037844387,-0.5,0.5,0.5,0.5,-0.5,1.0,0.5,0.5,0.5,-0.5,1.0,-1.0,1.0,-0.5,1.0,0.5,1.0,-1.0,-0.5,1.0,0.5,1.0,-1.0,-0.5,-0.5,-1.0,-0.5,-1.0,0.5,0.5
F2,1.0,0.5,1.0,-0.5,0.8660254037844387,-1.0,-0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5,-1.0,0.5,-0.5,0.5,-1.0,0.5,-0.5,0.5,-0.5,-1.0,0.5,-0.5,0.5,-0.5,-1.0,0.5,-0.5,-1.0,-0.5,1.0,-0.5
F3,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
F4,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.0,1.0,-0.8660254037844387,0.0,0.0,0.0,0.0,0.8660254037844387,0.0,0.0,0.0,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.0,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.0,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.0,-0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.0
IN,-1.0,-0.5,-1.0,0.5,-0.8660254037844387,1.0,0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,-0.5,0.5,-0.5,1.0,-0.5,0.5,-0.5,0.5,1.0,-0.5,0.5,-0.5,0.5,1.0,-0.5,0.5,1.0,0.5,-1.0,0.5
Raug,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
deg_overlap,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
N3,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
SI,0.5,-0.5,0.5,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,-0.5,-0.5,-1.0,-0.5,0.5,-0.5,1.0,0.5,-0.5,0.5,0.5,-1.0
N4,0.5,1.0,0.5,0.5,0.8660254037844387,-0.5,0.5,0.5,0.5,-0.5,1.0,0.5,0.5,0.5,-0.5,1.0,-1.0,1.0,-0.5,1.0,0.5,1.0,-1.0,-0.5,1.0,0.5,1.0,-1.0,-0.5,-0.5,-1.0,-0.5,-1.0,0.5,0.5
kDN,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
D3,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
CM,-0.5,0.5,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,-0.5,0.5,0.5,1.0,0.5,-0.5,0.5,-1.0,-0.5,0.5,-0.5,-0.5,1.0
